"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Rural","Area_Suburban","Area_Urban","Contract_Month_To_Month","Contract_OneYear","Contract_TwoYear","Gender_Female","Gender_Male","Gender_Nonbinary","InternetService_DSL","InternetService_FiberOptic","InternetService_None"
"918",0,54,12234.1,12.96527,12,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1.598975,204.961,596.5947713,4,3,6,3,4,4,5,4,1,0,0,0,0,1,0,1,0,0,1,0
"919",4,84,48487.99,9.437887,9,0,0,1,0,0,1,0,0,0,0,1,1,1,0,4.606587,220.1185,893.3552968,5,4,3,3,4,4,5,5,0,1,0,1,0,0,0,1,0,0,1,0
"920",0,24,48005.6,8.682117,13,1,0,0,1,0,0,0,1,1,0,0,0,1,1,2.123318,172.4555,583.6805521,2,3,2,4,4,2,3,3,0,0,1,1,0,0,1,0,0,0,1,0
"921",0,43,167566.6,9.341592,13,2,1,0,0,1,1,0,0,1,1,0,0,0,0,8.220002,147.4738,871.198033,4,3,4,3,5,4,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"922",2,45,22272.17,5.922697,12,2,0,0,0,1,1,1,0,1,1,1,1,1,1,6.631092,287.6427,1329.56935,5,5,4,3,5,3,4,4,0,1,0,0,1,0,1,0,0,0,1,0
"923",0,74,20514.05,2.020834,9,2,0,0,1,0,1,0,0,1,1,0,0,1,1,9.372647,149.9845,1023.685781,3,3,4,3,4,3,4,3,1,0,0,0,1,0,1,0,0,0,0,1
"924",4,42,88294.82,13.60515,15,4,0,0,0,0,1,0,0,1,0,1,1,1,0,5.43842,222.6143,1559.647223,3,3,4,4,4,2,2,4,0,1,0,1,0,0,1,0,0,1,0,0
"925",2,26,90583.52,5.539493,11,2,0,0,0,1,1,0,1,0,0,0,1,1,1,2.518069,177.6508,921.6983239,3,3,3,4,4,3,4,3,0,1,0,1,0,0,0,1,0,0,0,1
"926",0,18,44844.68,12.85748,14,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4.433189,127.4783,1024.393039,2,2,1,1,4,3,4,3,0,1,0,1,0,0,1,0,0,1,0,0
"927",1,42,39158.11,11.87073,14,2,0,0,1,0,1,1,1,1,0,0,0,0,0,12.03278,169.9741,1279.680473,5,4,2,2,4,4,6,3,0,1,0,0,0,1,1,0,0,0,1,0
"928",0,27,97020.52,6.686068,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3.876369,120.0049,966.7789453,5,4,4,3,3,4,4,4,0,0,1,1,0,0,1,0,0,1,0,0
"929",2,42,30891.62,10.46074,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,10.44121,127.4958,1181.546499,5,4,4,3,3,4,4,4,1,0,0,0,0,1,0,1,0,0,1,0
"930",3,74,63754.19,7.364671,5,1,0,0,1,0,1,0,1,0,1,0,1,0,0,2.923404,152.4798,604.9488487,3,3,3,4,2,4,4,4,0,1,0,1,0,0,1,0,0,0,1,0
"931",3,32,52174.46,5.638287,13,0,0,1,0,0,1,1,0,1,1,1,1,0,1,7.930205,197.4725,1708.507227,3,3,2,3,5,2,2,4,0,0,1,1,0,0,0,1,0,1,0,0
"932",1,58,39653.88,14.70902,11,4,0,0,1,0,1,1,1,0,1,1,0,0,1,7.194486,172.5104,826.2618071,3,3,3,5,2,3,3,4,0,0,1,0,0,1,1,0,0,0,1,0
"933",8,35,22294.46,16.67865,18,0,0,0,1,1,1,0,1,0,0,0,1,1,0,4.123006,190.127,1621.897996,3,2,4,4,3,2,2,3,1,0,0,0,0,1,0,1,0,1,0,0
"934",3,24,69237.04,1.556784,9,1,2,1,0,0,1,0,0,0,1,0,1,0,1,7.994351,129.9621,1522.674203,1,2,3,5,4,3,3,4,0,0,1,1,0,0,1,0,0,1,0,0
"935",2,23,21183.28,10.97771,9,2,0,0,0,0,1,1,0,0,1,1,0,1,0,1.597599,204.9797,679.9648888,4,3,3,3,3,3,3,3,0,0,1,1,0,0,0,1,0,0,1,0
"936",1,84,30511.85,6.796972,11,0,0,0,0,1,1,1,1,1,0,1,0,1,0,9.254257,197.4702,1574.095143,2,3,3,5,3,3,3,2,1,0,0,1,0,0,0,1,0,1,0,0
"937",1,23,1817.99,9.617616,15,1,0,0,1,0,0,1,1,1,0,1,0,0,0,8.915226,162.4833,1586.632329,4,4,3,4,2,5,5,3,1,0,0,1,0,0,0,1,0,1,0,0
"938",3,48,31777.28,5.042263,13,0,0,0,1,1,1,1,0,1,1,0,0,1,1,16.31066,194.9663,2255.21511,3,5,3,3,5,3,4,4,0,0,1,0,0,1,1,0,0,1,0,0
"939",2,86,80536.9,13.15184,10,0,1,0,0,0,1,1,0,1,1,0,1,0,0,9.000072,172.4871,1170.521193,4,4,3,4,3,3,4,3,0,0,1,1,0,0,0,1,0,0,0,1
"940",2,29,111779.6,7.214022,9,0,2,0,0,1,1,0,0,0,0,1,0,1,1,6.815025,139.9512,1344.195225,4,4,4,4,2,3,5,5,0,1,0,1,0,0,0,1,0,1,0,0
"941",3,70,5919.03,11.66989,14,2,0,0,0,0,1,0,1,0,0,0,0,1,0,16.27138,149.9598,1672.775155,2,1,3,4,4,4,3,4,0,1,0,1,0,0,0,1,0,0,1,0
"942",2,65,18088.6,6.659319,21,1,1,0,1,0,1,1,0,1,0,0,0,1,0,5.714934,182.4433,1215.356987,4,3,3,3,3,4,2,4,0,1,0,0,1,0,1,0,0,1,0,0
"943",0,69,12565.71,15.41346,12,0,0,0,0,0,1,0,0,1,0,1,0,1,0,5.998405,182.447,682.7780764,4,5,5,1,4,4,4,3,0,0,1,1,0,0,1,0,0,0,1,0
"944",3,20,7657.12,10.24791,12,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3.052755,149.9778,609.9482209,4,4,5,5,2,3,4,3,0,1,0,1,0,0,1,0,0,0,1,0
"945",2,40,10832.11,8.042797,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.542197,79.97886,790.2154278,2,3,2,3,3,4,3,2,1,0,0,1,0,0,0,1,0,0,0,1
"946",3,49,28065.13,11.31682,14,2,0,1,0,1,1,0,0,0,0,0,0,0,1,3.878694,112.4551,409.0267699,4,3,3,4,3,3,4,3,0,0,1,1,0,0,1,0,0,0,1,0
"947",0,73,35562.1,13.20452,11,1,0,0,1,1,1,0,0,1,1,0,1,0,1,4.532646,139.9816,713.5720629,5,4,4,3,4,4,5,5,0,1,0,0,0,1,0,1,0,0,0,1
"948",2,28,14745.2,18.78705,16,0,0,0,0,1,1,1,0,1,0,1,0,0,1,2.149435,179.9656,557.9519675,5,4,4,3,4,4,5,3,0,0,1,0,1,0,0,1,0,0,1,0
"949",0,18,33482.23,3.836284,14,0,2,0,1,0,0,0,0,0,0,1,0,1,0,4.527649,139.9512,1131.268205,3,4,3,4,3,4,2,4,1,0,0,0,1,0,0,1,0,1,0,0
"950",0,62,61913.12,14.33729,16,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1.567389,159.9349,374.4704813,4,4,3,3,4,5,4,4,0,0,1,1,0,0,1,0,0,0,1,0
"951",1,40,56961.06,7.753207,7,2,0,1,0,0,0,1,0,0,1,0,1,1,1,4.14274,220.1615,1012.974384,4,4,4,5,4,4,5,4,0,0,1,0,0,1,1,0,0,0,0,1
"952",1,86,38960.89,10.25011,8,2,1,0,1,0,1,0,1,0,0,1,1,0,1,5.18336,152.466,655.4429632,5,4,3,5,4,4,3,5,1,0,0,0,1,0,0,1,0,0,1,0
"953",2,52,37354.74,6.886832,14,1,0,1,1,0,1,0,1,0,1,0,0,0,0,10.34256,95.01949,1140.676882,3,3,4,4,3,4,5,4,0,0,1,1,0,0,0,1,0,0,0,1
"954",5,86,68325.35,12.25181,11,1,2,0,0,0,1,1,1,0,0,1,0,1,0,3.209982,194.9744,605.6512541,3,3,4,5,3,4,3,3,0,1,0,0,0,1,1,0,0,0,1,0
"955",2,49,43121.79,12.06657,14,1,0,0,1,1,1,1,1,0,0,0,0,1,1,13.02762,182.4653,1434.719912,5,5,5,4,2,5,3,4,0,1,0,1,0,0,1,0,0,0,1,0
"956",1,23,77235.23,11.07961,14,3,0,0,1,1,0,1,0,1,0,0,0,0,0,16.23853,147.4564,2024.875698,3,4,3,5,1,6,5,4,0,0,1,0,1,0,1,0,0,1,0,0
"957",0,85,3174.98,7.394984,10,1,1,0,1,1,1,1,0,1,1,1,1,0,0,9.880576,197.4725,1602.19464,5,5,4,4,2,4,4,4,0,0,1,1,0,0,0,1,0,1,0,0
"958",2,70,9437.06,11.11128,10,0,0,1,0,0,1,0,0,0,0,0,1,1,1,11.63547,187.6094,1862.789527,2,3,2,5,3,2,3,2,0,1,0,1,0,0,0,1,0,1,0,0
"959",3,72,18955.08,10.49797,11,0,0,0,1,1,1,0,0,0,1,0,1,0,1,3.695049,129.9621,1060.077964,4,4,4,3,5,3,4,4,0,1,0,1,0,0,0,1,0,1,0,0
"960",0,45,38487.58,9.175744,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.590681,124.9643,310.8595496,3,3,3,3,3,3,4,3,0,1,0,1,0,0,0,1,0,0,1,0
"961",4,50,3853.35,10.29605,5,0,0,0,1,1,1,1,1,0,0,1,0,1,1,2.049307,162.4982,680.0803141,4,3,3,2,4,3,4,3,1,0,0,0,0,1,0,1,0,0,0,1
"962",0,71,41443.9,12.89459,13,0,0,0,1,1,1,0,0,1,0,0,0,1,0,5.599131,137.4616,721.4679959,4,4,5,4,4,2,4,4,0,1,0,1,0,0,0,1,0,0,0,1
"963",8,77,79480.55,10.40005,10,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3.98008,159.965,724.2818214,5,4,4,3,3,3,4,3,1,0,0,1,0,0,1,0,0,0,1,0
"964",3,29,90839.09,5.576787,13,1,0,0,1,0,1,0,0,0,0,0,0,1,0,14.66848,147.4421,1518.371398,3,3,5,4,4,2,3,2,0,1,0,0,0,1,1,0,0,0,1,0
"965",5,46,46369.85,7.69635,11,0,2,0,1,1,1,0,0,0,0,1,0,1,1,1.356734,159.9512,437.7915053,5,4,6,3,2,5,4,5,0,0,1,1,0,0,1,0,0,0,1,0
"966",0,47,67295.09,5.96154,15,1,0,0,1,0,1,1,1,1,0,0,1,0,1,7.603445,194.9581,1112.439443,4,4,3,5,3,3,4,4,0,1,0,0,0,1,0,1,0,0,1,0
"967",2,83,24322.13,10.46718,8,3,1,1,0,1,1,0,0,1,1,0,0,0,0,7.266887,147.4738,805.8117417,2,3,3,3,3,3,2,2,0,1,0,1,0,0,0,1,0,0,1,0
"968",1,72,43457.22,7.186131,12,0,0,0,0,0,1,0,0,0,0,0,1,0,1,8.322733,104.9629,831.9969597,4,4,4,5,2,4,3,4,0,0,1,1,0,0,1,0,0,0,0,1
"969",0,65,28955.02,6.68792,11,1,0,1,1,0,1,1,1,0,0,1,0,0,0,4.459961,127.5112,545.6056589,4,3,4,3,2,3,3,4,0,1,0,1,0,0,0,1,0,0,0,1
"970",4,54,16577.49,11.40334,14,1,0,0,1,0,1,1,1,1,1,0,1,0,0,14.24378,187.4811,2255.363032,4,4,3,3,5,4,3,4,1,0,0,1,0,0,0,1,0,1,0,0
"971",4,51,29217.49,8.928833,10,2,1,0,1,0,1,1,0,0,1,1,1,1,1,7.010649,265.147,1308.576837,4,5,5,2,6,3,3,2,0,0,1,0,0,1,1,0,0,0,1,0
"972",0,66,16288.42,9.475122,7,1,1,0,0,0,0,0,0,1,0,1,1,1,0,6.908158,242.6143,1064.75404,2,3,5,4,3,2,5,5,0,0,1,0,0,1,1,0,0,0,1,0
"973",2,27,49672.91,11.93478,16,1,0,0,0,1,1,0,1,0,0,0,0,1,0,2.138986,129.9598,1038.488008,2,3,2,6,3,3,2,5,0,0,1,0,1,0,0,1,0,1,0,0
"974",4,69,52314.19,12.9604,13,2,0,0,0,0,1,0,0,0,1,0,0,0,0,4.026439,104.9781,967.2708805,3,3,3,1,6,2,1,2,0,0,1,0,0,1,0,1,0,1,0,0
"975",0,48,18982.37,14.06247,10,1,1,0,0,0,1,0,1,0,1,0,1,0,1,14.65682,120.0035,1606.304191,3,4,3,4,2,3,2,2,1,0,0,1,0,0,0,1,0,0,0,1
"976",2,83,14764.79,14.4014,11,1,0,1,1,1,1,1,0,0,0,1,0,0,0,24.26165,157.4698,2013.177858,3,4,3,4,3,5,3,3,1,0,0,0,0,1,1,0,0,0,1,0
"977",2,49,3834.42,11.76045,17,1,3,0,0,0,1,1,0,1,1,1,0,1,1,17.54953,207.4754,2326.985753,3,3,4,5,2,5,6,5,1,0,0,0,0,1,1,0,0,1,0,0
"978",1,31,6749.79,12.06425,10,2,0,0,1,0,1,1,0,0,0,1,1,0,1,3.555031,149.9776,699.0938491,5,3,5,6,3,5,4,3,0,1,0,1,0,0,0,1,0,0,0,1
"979",4,40,14471.8,11.21693,10,0,1,0,1,0,1,1,0,1,1,0,1,0,1,4.461349,172.4871,1011.014705,3,3,3,4,4,4,4,3,0,1,0,0,0,1,0,1,0,0,0,1
"980",3,76,20068.93,6.173848,15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4.043506,137.4686,585.4873226,3,2,4,4,3,3,4,3,0,1,0,0,0,1,0,1,0,0,1,0
"981",7,89,93936.05,12.63119,14,1,1,0,1,1,1,0,1,1,0,0,1,1,0,8.301576,232.6228,1436.945723,3,3,3,2,4,2,2,4,1,0,0,0,1,0,0,1,0,0,1,0
"982",5,29,77001.42,15.75223,11,0,1,0,0,1,1,1,0,0,1,1,1,0,1,4.672744,174.9768,1419.012995,4,5,6,5,3,5,4,3,0,1,0,1,0,0,0,1,0,1,0,0
"983",6,21,48511.64,7.602007,6,1,0,0,0,0,1,1,0,1,1,0,0,1,0,20.0119,194.9663,2739.364415,3,3,2,3,3,3,3,2,0,0,1,0,1,0,1,0,0,1,0,0
"984",0,51,58555.84,11.86282,13,2,0,0,1,0,0,1,0,1,0,1,1,0,1,9.176772,184.9496,1523.800316,4,3,3,1,4,2,3,3,0,1,0,0,1,0,1,0,0,1,0,0
"985",4,30,20652.62,10.5114,11,2,0,0,1,1,1,1,0,1,0,1,1,1,0,5.179771,275.1198,1283.308128,3,2,3,4,3,3,4,3,0,0,1,1,0,0,0,1,0,0,1,0
"986",2,31,35023.77,5.879101,15,3,1,0,1,0,1,0,1,1,0,0,1,0,0,11.85169,162.4526,1455.55459,4,4,3,4,3,4,3,5,0,1,0,1,0,0,1,0,0,0,1,0
"987",9,57,96431.37,12.78854,12,0,0,0,0,1,1,1,1,1,0,1,0,0,0,4.066766,162.4833,1241.877666,4,4,4,3,4,3,4,3,0,1,0,0,1,0,1,0,0,1,0,0
"988",9,72,47341.47,9.528256,11,3,2,0,0,0,1,0,0,1,0,1,0,1,0,1.398734,182.447,573.1171783,5,3,3,5,3,5,6,3,0,0,1,0,0,1,1,0,0,0,1,0
"989",1,41,6034.37,10.00402,15,0,0,0,0,0,0,1,1,0,1,0,1,1,0,9.873117,235.1555,1967.928007,6,4,5,4,2,6,4,3,0,1,0,0,1,0,1,0,0,1,0,0
"990",0,69,16066.46,10.20766,17,1,0,0,0,1,1,0,0,0,0,0,1,0,1,15.65432,117.4392,1825.27674,3,2,2,5,2,4,3,3,0,1,0,1,0,0,1,0,0,1,0,0
"991",4,86,6508.31,6.611603,18,1,1,0,0,1,1,0,0,0,0,1,0,0,0,9.348659,124.9643,771.0222493,4,4,5,3,4,4,3,3,0,1,0,1,0,0,1,0,0,0,1,0
"992",0,62,37935.6,9.643868,15,1,2,0,0,0,1,0,1,0,0,0,0,1,1,7.114816,117.4835,856.3808128,4,4,4,4,2,4,6,3,0,1,0,1,0,0,0,1,0,0,0,1
"993",4,54,37647.9,8.329338,9,0,1,0,0,1,1,0,0,1,0,0,0,0,1,6.907426,134.9509,765.5762196,2,3,3,4,2,3,3,4,1,0,0,1,0,0,1,0,0,0,1,0
"994",0,82,28581.48,5.827855,16,1,0,0,1,0,1,0,0,0,1,0,0,0,1,15.67732,104.9781,1673.87195,2,2,2,2,3,3,3,3,0,0,1,1,0,0,1,0,0,1,0,0
"995",0,35,45571.68,4.211338,12,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5.624237,255.1336,1674.511863,3,4,2,3,4,2,4,5,1,0,0,1,0,0,0,1,0,1,0,0
"996",2,22,51198.44,7.682652,13,2,0,0,0,0,1,1,1,1,0,0,0,0,1,14.77367,137.4978,1600.620121,3,3,2,4,3,3,3,4,1,0,0,1,0,0,1,0,0,0,0,1
"997",1,56,55492.69,7.42634,10,3,1,1,1,1,1,0,0,1,0,0,0,0,1,23.91177,134.9509,2059.963787,3,4,4,3,3,2,3,4,1,0,0,1,0,0,1,0,0,0,1,0
"998",0,51,18585.86,15.34082,8,3,0,0,0,0,1,1,0,1,1,0,1,0,0,2.644504,204.9634,655.8888087,5,5,4,2,3,6,2,5,0,1,0,0,1,0,1,0,0,0,1,0
"999",0,80,25281.46,9.029372,13,0,0,0,0,1,1,1,1,1,1,1,0,1,1,10.90461,209.9931,1694.511052,4,4,4,4,4,3,5,5,0,0,1,0,0,1,1,0,0,1,0,0
"1000",0,41,40574,6.463138,15,1,0,0,1,0,1,0,0,1,0,1,0,0,0,13.26061,147.4601,1292.234972,3,4,3,2,4,4,4,2,1,0,0,1,0,0,0,1,0,0,1,0
"1001",1,83,31515.73,11.28383,14,2,1,1,0,1,1,1,0,0,1,0,0,1,0,3.239188,159.9942,500.3610113,3,3,2,2,3,3,3,2,0,1,0,1,0,0,1,0,0,0,0,1
"1002",1,80,53461.96,7.629733,16,1,1,1,1,1,1,0,0,1,1,1,0,1,1,9.074838,194.9699,1097.005959,4,3,3,4,2,3,4,4,0,1,0,1,0,0,0,1,0,0,1,0
"1003",0,66,53519.74,9.550764,12,1,0,1,0,0,1,1,0,0,1,0,1,1,1,5.996824,252.6378,1009.804308,4,4,4,3,3,3,4,3,0,1,0,1,0,0,0,0,1,0,1,0
"1004",2,78,47190.38,12.94384,13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,10.07068,237.6549,1919.953096,3,5,3,4,5,3,3,3,0,1,0,0,0,1,1,0,0,1,0,0
"1005",4,79,17558.9,8.628832,12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4.116596,157.4836,600.3283664,3,3,3,3,5,3,3,5,0,1,0,1,0,0,0,1,0,0,1,0
"1006",0,31,5548.62,10.68929,15,0,0,0,1,0,1,1,0,0,0,0,0,1,0,7.756546,147.4713,1007.348141,2,3,3,4,3,4,4,3,0,0,1,0,0,1,0,1,0,0,0,1
"1007",1,54,21997.12,7.131512,10,1,0,0,1,0,1,0,1,1,0,1,0,0,0,5.750643,117.5015,657.9643336,2,2,3,3,4,2,4,1,1,0,0,0,0,1,1,0,0,0,0,1
"1008",0,55,52736.32,10.82567,11,3,0,0,0,0,1,1,0,1,0,0,1,1,0,2.579229,230.1344,860.7975297,4,6,4,5,4,4,3,3,0,1,0,0,1,0,0,1,0,0,0,1
"1009",0,50,71445.14,12.14493,14,1,1,1,0,0,1,1,0,0,0,0,1,1,0,3.944467,220.1149,1261.505669,5,6,3,4,3,4,6,4,1,0,0,0,1,0,1,0,0,1,0,0
"1010",2,23,24979.03,6.330446,14,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5.685414,270.1604,1812.910095,3,3,4,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1,0,0
"1011",4,65,39999.89,10.86174,10,0,1,0,0,0,1,1,0,0,0,1,0,1,1,4.075856,192.4567,721.7486176,4,4,5,2,5,4,4,4,0,1,0,1,0,0,0,1,0,0,1,0
"1012",0,43,37218.44,10.03651,12,0,1,0,0,0,1,0,0,1,1,1,0,1,1,15.43828,162.4937,1622.823317,2,4,2,2,3,4,3,3,1,0,0,0,1,0,0,0,1,0,0,1
"1013",0,57,27127.11,11.67791,17,0,0,0,0,1,1,0,0,1,0,0,1,1,0,11.36757,210.1051,1915.881708,2,3,3,5,4,3,3,3,0,1,0,0,0,1,0,1,0,1,0,0
"1014",0,28,34538.89,5.275573,14,1,0,1,0,0,1,0,0,1,1,0,0,1,1,5.358251,162.4608,1259.0664,4,4,4,4,4,4,3,2,0,0,1,1,0,0,1,0,0,1,0,0
"1015",0,66,40386,10.75178,11,1,0,0,0,1,1,0,0,0,1,1,1,1,1,5.360574,212.6415,1342.598456,3,4,2,2,5,2,3,4,0,0,1,0,0,1,1,0,0,1,0,0
"1016",1,43,17724.54,11.96023,15,1,1,0,0,0,1,1,0,1,0,0,0,0,1,3.424062,147.4564,991.5989798,3,4,4,3,4,3,3,3,1,0,0,1,0,0,0,1,0,1,0,0
"1017",4,67,58435.78,12.58439,15,3,0,1,1,0,1,1,0,0,0,1,0,0,1,17.19789,157.4698,1630.702145,4,4,3,4,4,4,4,3,0,0,1,1,0,0,0,1,0,0,1,0
"1018",2,22,56527.93,10.89454,12,1,0,0,0,0,1,0,0,1,1,0,0,1,0,14.12424,149.9845,1727.365848,4,3,4,3,5,4,4,4,1,0,0,0,0,1,0,1,0,0,0,1
"1019",1,65,31719.35,6.021087,11,0,1,0,1,0,1,1,1,0,0,0,0,1,1,3.648755,162.4653,1078.773197,5,4,2,3,3,4,5,2,0,0,1,1,0,0,0,1,0,1,0,0
"1020",2,53,44295.41,9.984016,13,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4.597088,124.9607,909.4363783,4,4,4,6,2,5,4,3,0,1,0,1,0,0,1,0,0,1,0,0
"1021",0,85,19167.82,12.08713,14,1,2,0,1,1,0,1,0,0,1,1,1,0,0,1.450971,162.5005,356.9526336,3,3,3,1,4,3,2,3,0,1,0,1,0,0,1,0,0,0,0,1
"1022",1,28,14959.35,7.954417,20,2,0,0,1,0,1,0,0,0,0,0,0,0,0,6.460792,79.97886,627.880394,2,2,2,4,2,3,3,3,0,1,0,1,0,0,1,0,0,0,0,1
"1023",1,36,1616.02,8.845497,10,0,0,0,0,1,1,1,0,1,1,0,0,1,1,19.6617,214.9663,2176.358333,6,6,5,3,3,4,5,4,1,0,0,1,0,0,0,1,0,0,1,0
"1024",3,87,80780.17,14.93255,10,0,0,0,1,0,1,0,0,1,0,1,1,1,0,6.038648,222.6143,1477.559089,3,5,3,2,4,4,4,4,1,0,0,1,0,0,0,1,0,1,0,0
"1025",1,51,31592.8,15.22636,10,0,0,0,0,0,1,0,0,0,1,1,1,0,1,4.529842,129.995,726.5900328,2,2,3,4,3,2,3,3,0,1,0,0,0,1,0,1,0,0,0,1
"1026",2,38,62026.58,11.16644,11,1,1,0,0,0,1,0,0,1,0,1,0,0,0,18.08688,147.4601,1676.80832,2,3,4,2,5,3,2,3,0,1,0,1,0,0,1,0,0,0,1,0
"1027",0,35,23519.38,14.45591,13,0,0,0,1,0,1,0,1,1,0,0,1,0,1,7.833185,129.9763,1051.602727,2,3,3,3,3,3,2,3,0,1,0,0,1,0,1,0,0,0,0,1
"1028",0,34,22418.92,13.73809,14,1,1,1,0,1,1,1,0,0,0,0,1,1,1,8.351399,240.1149,1261.564075,4,4,4,3,3,4,4,3,1,0,0,0,1,0,1,0,0,0,1,0
"1029",2,47,11047.8,5.414347,10,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2.942683,127.4783,868.7530886,5,4,5,4,4,5,2,4,0,1,0,0,1,0,1,0,0,1,0,0
"1030",2,44,5549.06,3.592153,17,0,0,1,0,0,1,0,1,1,0,0,0,0,1,6.023347,137.4686,821.8429175,2,4,2,4,3,3,3,4,0,0,1,0,1,0,0,1,0,0,1,0
"1031",1,21,20755.11,10.37579,5,0,0,0,1,1,1,0,1,0,0,0,0,0,1,3.986525,114.9728,605.5839866,2,2,2,4,4,3,3,3,0,1,0,1,0,0,0,1,0,0,1,0
"1032",1,43,22788.79,12.97048,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5.73054,92.5018,686.2974269,4,3,3,1,4,4,4,2,1,0,0,1,0,0,0,1,0,0,0,1
"1033",4,82,20071.49,9.725327,11,1,1,0,0,1,1,0,0,1,0,1,0,0,1,9.068923,147.4601,855.2059629,2,4,3,3,5,2,2,4,0,1,0,1,0,0,1,0,0,0,1,0
"1034",1,69,20297.39,11.52687,11,0,0,0,1,1,1,0,0,1,0,0,1,0,1,4.444135,139.9349,1078.567268,2,2,2,3,3,4,4,3,0,0,1,1,0,0,0,1,0,1,0,0
"1035",3,58,142086.1,10.47288,9,1,0,0,1,1,1,1,0,1,0,1,0,0,0,22.97518,179.9656,2196.794349,4,4,3,2,5,4,3,3,0,0,1,0,1,0,0,1,0,0,1,0
"1036",2,36,51493.25,11.73921,10,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3.158254,187.6422,823.4333368,4,3,3,6,3,3,3,5,0,1,0,0,0,1,1,0,0,0,0,1
"1037",2,44,10331.03,8.754248,15,1,2,0,1,0,1,1,1,0,0,0,0,0,0,3.084418,147.4783,558.9941784,3,3,3,2,4,3,3,2,0,1,0,1,0,0,0,1,0,0,1,0
"1038",8,62,67893.56,6.267459,12,1,1,0,0,0,1,1,0,0,1,0,0,1,1,18.34717,192.4705,2022.620666,4,3,4,4,3,3,3,4,0,1,0,1,0,0,1,0,0,0,1,0
"1039",8,58,11731.88,6.912239,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2.293413,124.9781,484.8655509,2,3,4,2,5,3,2,5,1,0,0,1,0,0,0,0,1,0,1,0
"1040",3,37,39369.75,10.85287,15,3,0,0,1,0,1,1,0,0,0,1,1,0,1,11.16386,182.4538,1317.388693,4,3,3,4,3,3,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"1041",0,30,24813.82,10.86587,19,2,0,0,1,1,0,0,1,1,0,0,1,1,1,4.380312,232.6228,1046.538825,4,3,4,3,4,5,3,5,0,1,0,1,0,0,1,0,0,0,1,0
"1042",0,38,37585.88,11.89774,6,1,0,1,0,0,1,1,1,1,0,0,1,1,1,12.00677,245.1283,2177.704307,4,5,4,4,4,3,3,2,0,0,1,0,0,1,0,1,0,1,0,0
"1043",0,19,28384.6,13.01342,14,0,0,0,1,0,1,0,1,1,1,0,0,1,0,4.733989,184.9785,899.1324428,3,4,2,5,4,4,3,3,0,1,0,0,1,0,1,0,0,0,1,0
"1044",0,72,98660.88,9.756543,15,1,2,0,0,0,1,1,0,1,0,0,0,0,0,9.543016,167.4564,953.6134686,2,3,3,3,3,4,3,2,0,0,1,0,1,0,0,1,0,0,1,0
"1045",2,85,28965.11,11.99308,13,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1.453022,120.0049,639.623576,4,5,3,2,6,4,1,3,0,1,0,0,0,1,1,0,0,1,0,0
"1046",4,34,18071.91,11.29955,12,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7.138798,129.9621,1497.624239,4,5,4,3,5,4,4,3,0,0,1,0,0,1,0,1,0,1,0,0
"1047",1,56,12281.76,17.50485,14,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.150962,119.9897,915.023098,3,3,3,5,2,3,2,5,1,0,0,1,0,0,0,1,0,0,0,1
"1048",3,19,13474.86,4.41554,13,0,3,0,1,1,1,0,0,0,0,0,1,1,1,9.49793,207.6094,1472.144905,3,4,2,3,4,4,3,1,1,0,0,1,0,0,0,1,0,0,1,0
"1049",3,41,42118.19,13.48891,13,1,0,1,0,1,1,0,0,0,1,1,1,1,1,6.933201,232.6415,1279.335621,4,4,3,4,3,3,1,4,0,0,1,0,0,1,0,1,0,0,1,0
