"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Churn","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Suburban","Area_Urban","Contract_OneYear","Contract_TwoYear","Gender_Male","Gender_Nonbinary","InternetService_FiberOptic","InternetService_None"
"866",4,85,89441.6,6.862006,7,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,149.9915,2105.676837,6,5,4,1,4,4,2,4,1,0,0,1,0,0,1,0
"867",0,65,34356.62,8.70624,9,2,0,0,1,0,1,1,1,0,0,0,0,1,1,0,182.4653,910.135775,4,4,5,4,3,4,3,5,0,1,0,1,1,0,1,0
"868",4,71,103306.6,11.73966,13,3,0,0,1,0,1,1,0,0,0,1,0,1,1,0,192.4567,1071.697033,2,2,3,3,4,3,4,1,0,0,0,1,1,0,1,0
"869",3,28,11068.12,10.36729,14,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,137.4684,1847.394712,3,3,3,2,4,3,2,2,1,0,0,1,0,0,0,1
"870",7,69,26803.44,7.024192,14,2,0,0,0,1,0,0,1,0,0,1,1,1,1,0,222.6362,2353.339235,5,5,4,4,4,5,5,4,1,0,0,1,1,0,1,0
"871",4,82,28738.5,10.653,14,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,200.1323,2733.904187,3,3,3,2,4,4,3,2,1,0,0,0,1,0,0,0
"872",3,39,32221.49,9.399095,11,3,0,0,1,0,1,0,0,0,0,1,0,1,1,0,159.9512,499.02956,4,3,4,4,3,5,5,3,1,0,1,0,1,0,1,0
"873",3,67,5099.11,18.40676,9,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,187.656,2035.111954,2,2,1,4,2,3,2,2,0,1,0,0,1,0,0,1
"874",2,89,27157.3,13.14802,20,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,184.9647,943.8571029,5,3,6,4,3,4,5,3,0,1,0,0,1,0,1,0
"875",1,82,40528.85,8.964938,15,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,202.4433,1540.003272,4,4,3,5,3,4,4,4,0,0,0,1,0,0,1,0
"876",8,27,89747.43,13.46958,14,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,115.0021,1391.452254,6,6,4,4,4,4,4,3,0,0,0,0,0,0,0,1
"877",1,58,61541.53,8.128102,18,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,79.97886,301.5746797,2,2,3,3,3,4,3,3,0,0,0,1,0,0,0,1
"878",4,21,94836.83,11.47009,8,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,257.6375,1900.983013,4,3,3,1,5,3,3,4,0,0,1,0,0,0,0,0
"879",4,41,28593.48,8.597035,9,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,159.965,1669.627909,4,3,4,4,3,3,4,4,0,1,1,0,0,1,1,0
"880",2,42,42517.98,10.58815,12,2,0,0,1,0,1,1,1,1,0,0,1,1,1,1,245.1283,1818.572601,3,3,3,4,4,3,3,3,1,0,1,0,1,0,0,0
"881",0,62,61879.76,10.58433,15,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,212.6228,2397.112902,2,2,3,5,3,4,5,4,0,1,0,0,0,0,0,0
"882",0,19,35980.24,13.54628,4,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,169.9671,2722.383309,4,3,4,3,5,3,2,4,0,1,0,1,0,0,0,1
"883",0,68,64315.91,13.48535,7,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,222.65,1248.474574,3,4,3,4,3,2,3,2,1,0,0,1,1,0,1,0
"884",2,55,27187.1,9.467888,14,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,152.4742,2196.280451,3,4,3,4,4,2,3,3,1,0,0,0,1,0,0,0
"885",1,59,38867.93,4.711767,15,3,0,0,1,0,1,1,0,0,0,1,0,1,0,1,172.4567,1078.288288,3,3,2,3,3,4,3,3,1,0,0,0,1,0,0,0
"886",0,23,53227.7,15.29979,13,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,232.6228,1388.043021,3,5,3,3,4,4,3,3,0,0,0,0,0,0,1,0
"887",3,19,27134.99,11.3254,8,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,129.9621,1459.309498,5,4,4,2,3,3,4,3,0,0,0,0,1,0,0,0
"888",4,23,24130.48,6.425239,17,2,0,1,0,0,1,1,0,1,1,1,1,1,0,1,267.6427,3080.29312,5,3,5,3,3,6,5,4,0,1,0,0,1,0,0,0
"889",1,86,26224.1,10.28547,10,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,107.4958,912.2540105,3,4,3,3,4,3,4,3,1,0,1,0,1,0,0,0
"890",9,74,28507.21,8.654216,10,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,94.97283,1189.368234,4,3,3,5,2,3,5,4,0,0,0,1,0,0,0,0
"891",5,25,34364.84,10.76239,14,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,147.4713,1292.562403,4,4,3,5,4,3,3,2,0,0,0,1,0,0,0,1
"892",3,37,35801.05,11.04908,12,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,204.9496,793.3207298,2,2,3,3,4,3,3,5,0,0,0,0,1,0,1,0
"893",1,62,50382.25,11.54934,11,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,105.011,1002.360533,3,3,3,5,2,4,3,4,0,0,1,0,0,1,0,1
"894",9,76,25114.38,9.473029,15,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,192.4404,882.4522754,4,5,4,4,4,4,2,5,0,0,0,0,1,0,1,0
"895",5,55,34502.38,11.37883,12,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,187.6094,1271.632278,4,4,4,1,5,2,2,3,0,0,0,0,0,0,0,0
"896",0,71,65905.06,8.642574,14,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,124.9607,599.8774496,4,3,3,3,2,4,5,3,0,0,0,0,0,0,0,0
"897",2,59,75961.5,8.804879,18,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,139.9512,877.5328489,2,3,3,5,3,3,4,3,0,0,1,0,1,0,0,0
"898",8,86,58668.34,9.852216,11,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,162.4689,1708.202326,3,2,2,3,3,2,4,3,0,0,0,1,1,0,1,0
"899",1,75,35061.97,15.24347,18,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,129.9778,2561.675396,2,3,2,2,4,2,2,3,0,1,0,0,1,0,0,0
"900",1,22,54010.14,10.53608,15,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,245.147,1822.362908,4,2,3,6,3,4,4,5,1,0,0,0,0,0,0,0
"901",4,84,48487.99,9.437887,9,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,220.1185,893.3552968,5,4,3,3,4,4,5,5,1,0,0,0,1,0,1,0
"902",1,50,120286.2,9.083996,16,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,184.9634,1110.767158,2,2,3,4,4,4,4,1,0,1,1,0,1,0,0,0
"903",0,43,167566.6,9.341592,13,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,147.4738,871.198033,4,3,4,3,5,4,3,3,0,0,0,0,0,0,1,0
"904",2,26,90583.52,5.539493,11,2,0,0,0,1,1,0,1,0,0,0,1,1,1,1,177.6508,921.6983239,3,3,3,4,4,3,4,3,1,0,0,0,1,0,0,1
"905",0,18,44844.68,12.85748,14,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,127.4783,1024.393039,2,2,1,1,4,3,4,3,1,0,0,0,0,0,0,0
"906",0,27,97020.52,6.686068,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,120.0049,966.7789453,5,4,4,3,3,4,4,4,0,1,0,0,0,0,0,0
"907",2,64,7396.95,13.51253,16,2,0,0,0,0,1,0,1,0,1,0,1,0,1,0,152.4798,1158.054054,3,4,4,4,3,3,4,3,0,1,0,0,1,0,1,0
"908",7,85,99411.44,4.802614,10,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,159.9794,1482.48061,5,4,4,3,3,4,4,2,1,0,0,1,1,0,0,0
"909",1,58,39653.88,14.70902,11,4,0,0,1,0,1,1,1,0,1,1,0,0,1,0,172.5104,826.2618071,3,3,3,5,2,3,3,4,0,1,0,1,0,0,1,0
"910",0,39,11020.25,3.727902,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134.9509,487.9567265,3,3,2,4,4,4,3,3,0,1,0,1,1,0,1,0
"911",2,86,13631.29,10.70974,14,2,0,0,0,0,1,1,0,1,1,1,1,1,0,1,287.6427,992.9856288,4,4,3,3,3,4,4,3,0,1,0,0,1,0,1,0
"912",8,35,22294.46,16.67865,18,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,190.127,1621.897996,3,2,4,4,3,2,2,3,0,0,0,1,1,0,0,0
"913",1,46,9443.85,10.05121,14,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,174.991,1045.674943,4,3,3,4,3,5,5,5,1,0,0,0,0,0,0,1
"914",2,59,26026.91,6.282281,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,139.9568,1035.265621,4,3,4,2,4,3,3,4,0,0,1,0,0,0,1,0
"915",0,50,82809.36,13.13153,12,1,2,0,0,0,1,1,1,0,1,1,0,0,1,0,140.0342,1109.724061,2,3,2,2,4,2,1,1,0,1,0,0,1,0,0,1
"916",1,72,13325.5,8.91016,9,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,117.4392,1436.859689,3,4,3,2,4,2,3,2,0,1,0,0,0,0,0,0
"917",2,86,80536.9,13.15184,10,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,172.4871,1170.521193,4,4,3,4,3,3,4,3,0,1,0,0,1,0,0,1
"918",2,29,111779.6,7.214022,9,0,2,0,0,1,1,0,0,0,0,1,0,1,1,1,139.9512,1344.195225,4,4,4,4,2,3,5,5,1,0,0,0,1,0,0,0
"919",1,40,57025.5,11.24987,16,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,139.9349,928.6314289,3,4,4,3,5,2,3,3,0,0,0,0,1,0,0,0
"920",0,19,32559.23,5.317716,15,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,172.4885,1171.985659,4,4,4,3,4,4,4,4,1,0,1,0,1,0,0,0
"921",8,25,9368.25,18.34115,13,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,157.4836,1461.917374,3,2,2,2,3,3,3,2,0,0,1,0,1,0,1,0
"922",3,71,18025.4,10.62357,9,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,182.4762,1637.379866,5,3,4,2,6,4,4,4,1,0,0,1,1,0,0,1
"923",2,40,10832.11,8.042797,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.97886,790.2154278,2,3,2,3,3,4,3,2,0,0,0,0,1,0,0,1
"924",4,88,19228.48,13.46555,12,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,232.6378,1392.809918,3,2,3,2,4,2,3,3,0,1,0,0,0,0,0,0
"925",1,36,66420.62,10.15947,16,2,1,0,0,0,0,1,0,0,1,0,0,0,1,1,137.4836,933.5522742,5,6,5,4,3,4,4,4,0,1,0,0,1,0,0,0
"926",1,39,17768.57,3.093082,15,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,132.5127,620.1308589,4,4,3,3,3,4,5,3,0,0,0,0,1,0,0,1
"927",4,46,32643.06,4.180656,14,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,159.965,1492.297826,3,2,4,4,5,2,2,2,0,1,0,1,0,0,1,0
"928",1,31,18025.26,12.82617,16,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,149.9483,693.5702614,4,4,6,2,4,2,3,3,0,0,0,0,0,0,1,0
"929",4,46,38472.15,8.947076,15,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,182.4433,2224.378227,5,5,5,3,4,4,3,4,0,1,0,1,1,0,0,0
"930",3,76,22517.47,5.610881,10,3,0,0,1,1,1,0,1,1,0,0,1,1,1,1,212.6228,1872.755243,4,4,4,5,3,4,4,4,1,0,0,0,1,0,0,0
"931",0,30,4631.67,6.383836,14,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,232.624,2099.171991,2,2,4,2,4,2,3,3,0,1,0,0,0,0,0,0
"932",1,60,17625.52,8.495274,15,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,124.9781,340.8145206,1,3,3,4,2,4,4,4,1,0,0,0,1,0,1,0
"933",0,18,33482.23,3.836284,14,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,139.9512,1131.268205,3,4,3,4,3,4,2,4,0,0,1,0,1,0,0,0
"934",1,40,56961.06,7.753207,7,2,0,1,0,0,0,1,0,0,1,0,1,1,1,1,220.1615,1012.974384,4,4,4,5,4,4,5,4,0,1,0,1,0,0,0,1
"935",1,83,30192.89,8.513776,9,0,3,0,1,0,1,0,1,0,1,1,0,1,0,0,142.5156,938.8632527,4,4,4,4,4,3,3,4,0,1,0,0,1,0,0,1
"936",1,78,48318.32,6.346383,12,3,2,0,1,1,1,1,0,0,0,0,1,0,1,1,169.9447,462.4081269,3,2,3,4,3,4,4,4,0,1,0,0,0,0,1,0
"937",2,49,43121.79,12.06657,14,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,182.4653,1434.719912,5,5,5,4,2,5,3,4,1,0,0,0,0,0,1,0
"938",2,70,9437.06,11.11128,10,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,187.6094,1862.789527,2,3,2,5,3,2,3,2,1,0,0,0,1,0,0,0
"939",1,85,8698.92,4.821467,13,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,222.65,1062.121627,4,3,4,4,2,5,4,4,0,1,0,0,1,0,1,0
"940",3,72,18955.08,10.49797,11,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,129.9621,1060.077964,4,4,4,3,5,3,4,4,1,0,0,0,1,0,0,0
"941",2,38,24481.75,7.545047,11,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,134.9509,465.1896546,3,3,3,5,1,4,4,6,1,0,0,0,0,0,1,0
"942",0,36,37715.18,10.67816,10,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,159.965,1100.58554,3,5,2,5,4,4,4,3,0,0,1,0,0,0,1,0
"943",0,22,3514.8,5.808195,15,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,154.9618,1571.791129,4,3,3,4,3,3,2,5,0,0,0,0,1,0,0,0
"944",10,67,76740.16,11.28401,12,2,0,0,1,0,1,0,0,1,0,0,0,1,1,0,137.4616,1247.334037,3,3,3,4,4,4,3,4,0,1,0,0,1,0,0,1
"945",3,28,4441.06,11.62501,13,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,174.9755,703.1820621,3,3,3,5,3,4,5,4,0,0,1,0,0,1,1,0
"946",2,19,26319.53,8.382585,13,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,139.965,3158.141347,4,4,3,3,4,2,2,3,1,0,0,1,0,0,0,0
"947",3,37,16749.24,7.749499,21,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,214.9525,1072.590755,4,4,5,1,5,4,5,4,1,0,0,1,1,0,1,0
"948",0,64,36171.15,14.135,11,1,3,0,1,1,1,0,0,1,1,1,1,0,1,0,164.967,3181.511605,5,6,5,3,3,3,4,5,0,0,1,0,1,0,0,0
"949",1,80,34784.01,15.60533,8,2,1,1,1,1,0,1,1,1,0,0,0,1,1,1,204.961,1041.036664,3,4,1,3,4,3,2,3,1,0,0,0,0,0,1,0
"950",7,46,43134.57,17.13207,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.45514,1545.148232,5,5,4,4,3,6,4,4,1,0,0,0,0,0,0,0
"951",1,81,17555.47,7.096983,14,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,184.9715,1196.094746,4,5,4,5,3,5,3,3,1,0,0,0,1,0,1,0
"952",4,50,3853.35,10.29605,5,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,162.4982,680.0803141,4,3,3,2,4,3,4,3,0,0,0,1,1,0,0,1
"953",1,37,24847.04,8.76533,13,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,202.6362,2436.72717,5,5,5,3,5,3,4,3,1,0,0,1,1,0,0,0
"954",2,23,14413.03,6.292876,8,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,207.6094,990.5923177,3,2,3,5,2,2,3,3,1,0,1,0,0,1,1,0
"955",3,86,24173.97,12.81088,10,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,127.4601,2239.792619,3,4,3,3,3,4,4,4,1,0,0,0,1,0,0,0
"956",3,33,41158.63,9.93131,14,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,92.45514,1691.734997,5,5,3,4,3,5,4,2,1,0,0,0,0,0,0,0
"957",2,72,80363.72,10.34705,8,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,204.9634,1020.408124,3,4,5,3,3,2,4,3,0,1,0,0,0,0,1,0
"958",2,39,54416.48,12.79584,11,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,147.4738,1398.283635,4,5,4,3,4,3,3,5,1,0,0,1,1,0,1,0
"959",4,65,24005.64,8.330352,17,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,265.147,1949.172062,3,3,1,3,4,4,3,3,1,0,0,0,0,0,1,0
"960",0,24,45094.63,4.715269,14,1,2,0,1,0,1,1,0,1,1,0,0,0,1,0,179.9794,1305.850314,4,4,3,5,3,4,3,3,0,0,0,1,1,0,1,0
"961",7,18,28911.74,7.731174,16,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,230.1051,1413.736327,4,3,4,4,2,4,6,4,0,0,0,0,0,1,1,0
"962",2,27,49672.91,11.93478,16,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,129.9598,1038.488008,2,3,2,6,3,3,2,5,0,1,1,0,1,0,0,0
"963",4,69,52314.19,12.9604,13,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,104.9781,967.2708805,3,3,3,1,6,2,1,2,0,1,0,1,1,0,0,0
"964",2,73,17822.29,8.484795,10,2,1,0,0,0,1,1,0,0,0,0,1,1,1,1,240.1149,1113.10611,3,3,3,2,3,4,4,3,0,0,0,0,0,0,1,0
"965",3,37,62238.79,12.01782,16,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,265.147,887.1803664,4,3,4,2,5,3,3,2,1,0,1,0,0,0,1,0
"966",0,22,44313.68,7.552868,12,3,0,1,0,1,1,1,1,0,0,1,1,1,0,1,235.1417,1741.054382,3,3,3,3,3,3,3,3,0,0,0,1,1,0,0,0
"967",1,31,6749.79,12.06425,10,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,149.9776,699.0938491,5,3,5,6,3,5,4,3,1,0,0,0,1,0,0,1
"968",4,56,64916.19,6.065054,11,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,149.9483,1165.681938,4,3,4,2,3,4,5,3,0,0,0,0,1,0,1,0
"969",4,40,14471.8,11.21693,10,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,172.4871,1011.014705,3,3,3,4,4,4,4,3,1,0,0,1,1,0,0,1
"970",3,76,20068.93,6.173848,15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,137.4686,585.4873226,3,2,4,4,3,3,4,3,1,0,0,1,1,0,1,0
"971",3,75,95261.66,8.596007,12,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,139.965,1483.797409,4,3,4,4,3,3,3,4,0,1,0,0,1,0,0,0
"972",0,79,74297.66,6.808384,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,104.9643,704.3641607,3,3,5,4,4,3,3,3,1,0,0,1,1,0,0,0
"973",4,30,20652.62,10.5114,11,2,0,0,1,1,1,1,0,1,0,1,1,1,0,1,275.1198,1283.308128,3,2,3,4,3,3,4,3,0,1,0,0,1,0,1,0
"974",0,69,16066.46,10.20766,17,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,117.4392,1825.27674,3,2,2,5,2,4,3,3,1,0,0,0,0,0,0,0
"975",4,86,6508.31,6.611603,18,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,124.9643,771.0222493,4,4,5,3,4,4,3,3,1,0,0,0,0,0,1,0
"976",2,60,19383.24,10.76068,13,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,152.4798,903.6901827,4,4,4,4,2,5,5,6,0,0,0,0,1,0,1,0
"977",2,86,37466.03,10.19121,15,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,255.1417,1023.75368,2,2,2,4,2,4,3,2,1,0,1,0,0,0,1,0
"978",2,22,51198.44,7.682652,13,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,137.4978,1600.620121,3,3,2,4,3,3,3,4,0,0,0,0,0,0,0,1
"979",1,55,29094.86,5.907805,11,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,92.45514,1122.62327,5,5,3,4,2,5,5,3,1,0,0,0,0,0,0,0
"980",0,51,18585.86,15.34082,8,3,0,0,0,0,1,1,0,1,1,0,1,0,0,0,204.9634,655.8888087,5,5,4,2,3,6,2,5,1,0,1,0,0,0,1,0
"981",3,87,25057.85,16.48878,14,2,0,1,0,0,0,1,1,1,0,0,1,1,1,1,245.1283,1286.962111,3,3,3,4,3,3,4,4,0,0,1,0,0,0,0,0
"982",1,87,4769.63,9.05247,9,2,1,1,1,0,1,0,0,1,0,1,1,1,0,1,242.6143,740.0394011,4,3,3,3,5,4,4,5,0,0,0,0,0,0,1,0
"983",2,22,159113.5,8.807502,9,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,204.9634,1262.139061,2,3,3,4,3,2,2,3,0,1,0,1,1,0,1,0
"984",4,41,24650.49,10.88979,14,4,0,0,1,0,1,0,1,0,1,0,0,0,1,0,127.4958,1107.083954,5,5,4,2,3,3,4,3,0,0,0,0,1,0,1,0
"985",9,59,7101.56,9.913533,13,2,1,0,1,1,1,0,0,0,0,0,0,1,1,1,114.9658,944.6665184,4,4,4,3,3,6,5,4,0,1,0,0,0,0,0,1
"986",4,26,27196.91,8.712155,15,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,149.9621,1080.503708,4,4,4,4,3,4,4,4,0,1,1,0,0,0,1,0
"987",0,18,10272.73,6.712062,11,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,187.4974,1710.612591,5,5,4,3,4,3,3,3,0,0,0,1,0,0,0,0
"988",5,71,72962.35,13.56923,10,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,179.9794,1093.745962,4,2,3,4,4,3,4,3,0,0,0,0,0,0,1,0
"989",2,60,53710.84,8.620735,14,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,149.9776,962.6412103,4,5,6,4,4,4,5,2,0,1,0,0,1,0,0,1
"990",0,71,35979.55,10.98304,7,2,1,0,0,0,1,1,0,1,0,0,0,0,1,1,147.4564,1027.720431,4,4,2,3,4,5,4,2,0,1,0,0,1,0,0,0
"991",1,76,40493.15,13.33597,10,3,1,1,1,0,1,0,1,1,1,0,1,0,1,0,174.9755,837.8796845,5,4,5,3,4,4,4,5,0,0,1,0,0,1,1,0
"992",1,61,26989.82,14.25237,10,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,129.9763,862.9115483,4,4,4,4,5,3,3,2,0,0,1,0,0,1,0,1
"993",1,69,13755.56,14.35104,13,2,0,0,1,0,1,1,0,1,0,1,0,1,0,1,182.4762,1033.144943,3,5,4,4,3,4,4,3,0,1,0,1,1,0,0,1
"994",0,76,13616.82,11.92718,8,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,247.6647,1907.528361,3,3,2,2,5,2,3,4,0,1,1,0,1,0,0,0
"995",1,19,57667.86,7.787263,16,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,172.4567,1814.120844,3,3,4,2,4,3,3,3,1,0,0,0,1,0,0,0
"996",7,21,35876.08,10.17406,10,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,127.4738,1242.428824,6,4,5,4,2,6,6,5,0,0,0,1,0,0,0,0
"997",1,41,22740.18,9.515036,11,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,192.4404,2037.426425,5,6,6,5,3,4,4,2,0,1,0,1,1,0,1,0
"998",3,32,26939.34,10.00277,7,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,149.9621,1335.96148,5,6,4,3,4,5,5,3,0,0,1,0,1,0,1,0
"999",3,75,33916.31,8.18883,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,129.9926,1116.324602,3,3,2,2,3,4,5,3,0,1,0,0,1,0,0,1
"1000",0,42,69335.71,5.619559,12,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,207.4974,1051.673689,3,4,4,3,3,4,3,4,0,1,0,0,0,0,1,0
"1001",0,41,25560.03,9.696893,14,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,194.9768,1006.779634,4,4,2,4,4,3,5,5,1,0,0,1,0,0,1,0
"1002",3,70,45662.68,7.832277,11,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,162.5299,2110.79392,3,4,3,4,3,5,5,2,0,0,0,1,0,0,0,1
"1003",1,65,31719.35,6.021087,11,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,162.4653,1078.773197,5,4,2,3,3,4,5,2,0,1,0,0,1,0,0,0
"1004",1,33,17094.43,10.71125,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,79.97886,499.9821554,3,3,3,4,2,5,4,4,0,0,1,0,0,0,0,1
"1005",1,54,121055.6,7.246841,12,3,0,0,0,0,1,1,0,1,0,0,1,1,1,1,262.6106,1260.9421,4,3,3,3,4,4,5,4,1,0,0,1,1,0,1,0
"1006",2,69,25588.69,5.29024,12,3,0,0,1,0,1,0,1,0,0,0,0,1,1,0,149.9598,2534.437264,3,3,2,4,4,4,3,4,0,0,0,1,1,0,1,0
"1007",2,23,81939.38,5.393739,11,4,1,0,1,0,1,0,0,1,1,1,1,0,1,0,152.4907,1102.750144,5,6,5,3,4,4,5,4,0,0,0,0,1,0,0,1
"1008",2,53,11673.7,15.51193,15,2,1,1,0,1,1,1,1,0,1,0,1,0,0,1,184.9853,971.649096,2,2,2,4,2,3,3,4,1,0,0,0,1,0,1,0
"1009",3,87,80780.17,14.93255,10,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,222.6143,1477.559089,3,5,3,2,4,4,4,4,0,0,0,0,1,0,0,0
"1010",0,24,25182.77,11.93348,16,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,127.4601,864.4642177,4,4,4,3,4,3,3,3,1,0,0,0,1,0,0,0
"1011",1,62,149959.8,12.70538,11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,114.9728,1321.498572,5,3,4,4,4,6,3,5,0,0,0,0,0,0,1,0
"1012",4,63,32997.15,7.338415,9,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,104.9923,619.4159878,3,2,3,4,3,5,4,2,0,1,0,1,0,0,0,1
"1013",4,82,13961.97,17.90595,17,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,149.9483,863.2029351,4,5,5,1,5,3,4,2,0,1,0,0,1,0,1,0
"1014",2,52,4048.78,10.85527,19,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,242.6143,911.7679224,4,4,3,3,4,3,3,2,0,1,0,0,1,0,1,0
